fecha,afore,comision_sobre_saldo_pct,total_cuentas,trabajadores_registrados,trabajadores_asignados,trabajadores_imss,trabajadores_issste,rcv_imss_mdp,rcv_issste_mdp,ahorro_voluntario_mdp,recursos_administrados_mdp,recursos_registrados_mdp,vivienda_mdp,entradas_mdp,salidas_mdp,traspasos_cedidos,traspasos_recibidos
2013-08-01,xxi banorte,1.1,17532075.0,8366334.0,9165741.0,8358920.0,6588.0,472748.37,11277.14,6115.13,519876.4,736987.89,185169.7,1620.47,1056.98,0.0,0.0
2013-09-01,azteca,1.45,620565.0,619988.0,577.0,619988.0,0.0,17712.61,187.08,22.34,18170.66,25503.83,7246.95,1216.85,31.26,5282.0,44230.0
2013-09-01,banamex,1.16,7742374.0,6379669.0,1362705.0,6372959.0,6621.0,326678.74,11849.74,2247.13,343542.15,473766.03,122967.97,1888.25,410.7,57379.0,26662.0
2013-09-01,coppel,1.49,4725171.0,4725067.0,104.0,4474176.0,3734.0,74524.63,867.39,132.34,76183.15,109979.35,33524.11,1881.39,63.97,36476.0,56485.0
2013-09-01,inbursa,1.17,1071241.0,1069624.0,1617.0,1068358.0,1083.0,93207.8,1784.12,456.09,96707.94,134659.8,36301.51,324.54,1035.32,26418.0,19200.0
2013-09-01,invercap,1.47,3095657.0,1559775.0,1535882.0,1558896.0,878.0,119097.94,1051.04,362.0,121519.06,160358.54,38063.73,4628.71,114.99,23348.0,58960.0
2013-09-01,pensionissste,0.99,1073665.0,1071786.0,1879.0,5394.0,1061534.0,371.22,88482.96,3870.96,93564.27,310964.23,103094.63,1274.0,4050.63,3009.0,386.0
2013-09-01,principal,1.36,3854932.0,2378772.0,1476160.0,2377306.0,1466.0,129487.23,3527.8,393.69,134520.45,188395.06,51373.96,2210.17,227.89,28119.0,35073.0
2013-09-01,profuturo,1.27,3025373.0,2593050.0,432323.0,2583811.0,9162.0,206937.98,26036.76,1019.01,236084.11,315497.1,71875.82,2687.08,246.54,31564.0,29301.0
2013-09-01,sura,1.21,6108106.0,3990872.0,2117234.0,3988812.0,2056.0,271223.64,4897.67,1510.83,279968.88,382699.91,98279.94,3071.62,322.91,40923.0,27802.0
2013-09-01,xxi banorte,1.1,17424717.0,8340047.0,9084670.0,8328830.0,10389.0,481927.88,12371.2,6531.82,531038.68,749544.45,185263.28,1801.75,2255.4,102313.0,56519.0
2013-10-01,azteca,1.45,633136.0,632563.0,573.0,632563.0,0.0,17927.64,189.28,22.74,18376.98,25779.3,7315.78,653.85,522.37,0.0,0.0
2013-10-01,banamex,1.16,7747476.0,6390455.0,1357021.0,6383741.0,6619.0,330187.5,11934.75,2260.03,347169.59,477587.71,123139.52,13220.67,12649.24,0.0,0.0
2013-10-01,coppel,1.49,4799538.0,4799434.0,104.0,4546705.0,3734.0,75536.8,873.79,134.06,77228.95,111370.04,33867.18,3190.85,2309.42,0.0,0.0
2013-10-01,inbursa,1.17,1075675.0,1074070.0,1605.0,1072804.0,1083.0,93922.04,1800.96,460.33,97452.17,135352.1,36243.21,3645.91,3616.39,0.0,0.0
2013-10-01,invercap,1.47,3093397.0,1563191.0,1530206.0,1562312.0,878.0,119636.17,1057.58,363.8,122071.25,161003.59,38153.6,4090.05,3749.24,0.0,0.0
2013-10-01,pensionissste,0.99,1073768.0,1071904.0,1864.0,5430.0,1061238.0,374.45,88613.39,3905.64,93734.06,310993.06,102561.95,1867.37,1886.08,0.0,0.0
2013-10-01,principal,1.36,3851837.0,2379196.0,1472641.0,2377730.0,1466.0,130345.13,3551.13,397.27,135448.3,189375.29,51415.82,4230.22,4053.38,0.0,0.0
2013-10-01,profuturo,1.27,3028429.0,2597080.0,431349.0,2587846.0,9157.0,208457.76,25989.59,1032.72,237661.81,317201.53,71978.16,9426.13,9010.37,0.0,0.0
2013-10-01,sura,1.21,6115477.0,4005321.0,2110156.0,4003262.0,2055.0,273776.47,4943.49,1528.12,282590.13,385369.13,98313.62,10287.43,9901.85,0.0,0.0
2013-10-01,xxi banorte,1.1,17750305.0,8365121.0,9385184.0,8353904.0,10389.0,485943.43,12475.7,6553.17,535536.1,754508.93,185045.33,17498.15,17052.12,0.0,0.0
2013-11-01,azteca,1.45,687306.0,686741.0,565.0,686741.0,0.0,19142.75,200.56,23.67,19596.72,27508.1,7827.6,1155.49,51.75,5593.0,46123.0
2013-11-01,banamex,1.16,7721830.0,6373845.0,1347985.0,6366589.0,7157.0,332223.78,12560.32,2311.24,349905.27,481375.01,123909.28,865.94,498.19,61360.0,32470.0
2013-11-01,coppel,1.49,4922990.0,4922887.0,103.0,4669860.0,3862.0,77806.82,912.61,138.64,79550.15,114832.87,35002.77,2018.11,71.5,33730.0,58326.0
2013-11-01,inbursa,1.17,1075237.0,1073658.0,1579.0,1072278.0,1197.0,93636.86,1845.9,453.81,97212.07,134989.02,36077.46,135.11,875.4,26728.0,21241.0
2013-11-01,invercap,1.47,3120439.0,1599390.0,1521049.0,1598433.0,956.0,122760.84,1106.06,363.55,125270.3,165418.56,39315.71,4010.15,167.88,24579.0,56668.0
2013-11-01,pensionissste,0.99,1090847.0,1089014.0,1833.0,5896.0,1077291.0,403.38,87184.2,4067.96,92454.53,310444.2,103737.04,1079.87,2703.89,2826.0,479.0
2013-11-01,principal,1.36,3841883.0,2375365.0,1466518.0,2373724.0,1641.0,132259.9,3735.32,405.67,137563.93,192147.67,51925.41,1348.0,251.32,31224.0,27072.0
2013-11-01,profuturo,1.27,3024099.0,2595329.0,428770.0,2585725.0,9527.0,210288.83,26025.6,1063.3,239572.66,320139.61,72647.75,861.4,229.26,38107.0,29925.0
2013-11-01,sura,1.21,6110188.0,4011373.0,2098815.0,4009042.0,2327.0,278968.0,5288.23,1560.25,288198.68,392849.03,100026.16,4395.27,346.87,43656.0,37790.0
2013-11-01,xxi banorte,1.1,17629503.0,8342179.0,9287324.0,8330366.0,10957.0,486823.86,13566.44,6604.92,537944.15,758553.04,185235.19,1127.44,2518.34,105978.0,62499.0
2013-12-01,azteca,1.45,704710.0,704149.0,561.0,704149.0,0.0,19318.1,201.68,24.03,19798.87,27785.96,7903.03,199.45,27.92,0.0,0.0
2013-12-01,banamex,1.16,7774485.0,6437073.0,1337412.0,6429885.0,7087.0,334887.35,12978.15,2365.41,353067.51,484477.02,124197.74,1379.5,458.16,0.0,0.0
2013-12-01,coppel,1.49,5015266.0,5015166.0,100.0,4761935.0,3862.0,78968.71,928.26,148.56,80741.8,116499.25,35369.38,969.76,93.11,0.0,0.0
2013-12-01,inbursa,1.17,1089184.0,1087618.0,1566.0,1086238.0,1197.0,94110.12,1959.61,467.89,97818.31,135507.84,36081.79,306.15,195.66,0.0,0.0
2013-12-01,invercap,1.47,3115725.0,1601530.0,1514195.0,1600573.0,956.0,123755.62,1144.39,376.11,126325.71,166541.53,39407.41,487.65,141.81,0.0,0.0
2013-12-01,pensionissste,0.99,1091779.0,1089967.0,1812.0,5990.0,1077840.0,407.79,92812.89,4123.1,98187.51,311147.27,103244.45,338.04,249.08,0.0,0.0
2013-12-01,principal,1.36,3854251.0,2393927.0,1460324.0,2392286.0,1641.0,133009.57,3905.7,414.83,138498.27,193006.17,51987.79,450.35,272.94,0.0,0.0
2013-12-01,profuturo,1.27,3053951.0,2628181.0,425770.0,2618578.0,9526.0,212030.34,28359.0,1094.69,243692.76,322128.67,72831.51,751.78,212.34,0.0,0.0
2013-12-01,sura,1.21,6140956.0,4054818.0,2086138.0,4052487.0,2327.0,282052.16,5512.05,1593.68,291580.19,396180.47,100119.15,865.01,306.29,0.0,0.0
2013-12-01,xxi banorte,1.1,17923276.0,8439240.0,9484036.0,8427428.0,10956.0,490030.01,14115.87,6860.57,541544.28,763059.46,185670.38,2634.12,1574.84,0.0,0.0
2014-01-01,azteca,1.31,774611.0,774064.0,547.0,774064.0,0.0,20683.18,213.9,25.75,21198.01,29861.62,8574.48,1599.07,18.13,7931.0,61059.0
2014-01-01,banamex,1.09,7711983.0,6396404.0,1315579.0,6388638.0,7659.0,330093.76,13147.77,2394.61,348437.87,480704.31,124863.59,1646.0,521.54,64364.0,33517.0
2014-01-01,coppel,1.34,5139254.0,5139155.0,99.0,4885624.0,4046.0,80443.63,948.72,159.26,82258.54,119131.8,36482.64,2134.19,57.27,41805.0,54810.0
2014-01-01,inbursa,1.14,1103658.0,1102156.0,1502.0,1100500.0,1473.0,94920.35,2128.81,477.51,98805.96,136531.47,35969.03,1444.27,223.77,25804.0,29659.0
2014-01-01,invercap,1.32,3106760.0,1622366.0,1484394.0,1621348.0,1017.0,123451.05,1163.3,381.82,126042.71,166959.06,40054.46,2825.93,323.21,30031.0,48344.0
2014-01-01,pensionissste,0.99,1094140.0,1092372.0,1768.0,6627.0,1079381.0,450.21,90651.91,4240.32,96184.96,309165.63,103709.89,6614.62,2665.96,3342.0,774.0
2014-01-01,principal,1.24,3831902.0,2397630.0,1434272.0,2395782.0,1848.0,132206.48,4038.21,420.43,137868.92,192415.52,51940.66,1006.56,381.51,34715.0,29065.0
2014-01-01,profuturo,1.17,3043716.0,2626188.0,417528.0,2616070.0,10041.0,212450.41,28206.07,1127.47,243996.0,323884.98,73807.49,5455.08,239.26,34537.0,35597.0
2014-01-01,sura,1.15,6112834.0,4063721.0,2049113.0,4061207.0,2510.0,279823.05,5638.3,1624.69,289479.08,394704.52,100652.01,3092.28,447.42,44186.0,29939.0
2014-01-01,xxi banorte,1.07,17787939.0,8443933.0,9344006.0,8431384.0,11660.0,483056.53,15034.91,7007.0,535718.83,759157.9,185939.45,4428.52,1587.46,101554.0,67685.0
2014-02-01,azteca,1.31,787703.0,787160.0,543.0,787160.0,0.0,21081.27,218.33,26.54,21625.85,30362.79,8647.3,222.87,27.7,0.0,0.0
2014-02-01,banamex,1.09,7676228.0,6370223.0,1306005.0,6362454.0,7656.0,337808.55,13379.94,2456.57,356513.76,488796.21,124840.75,920.64,604.48,0.0,0.0
2014-02-01,coppel,1.34,5229087.0,5228989.0,98.0,4975372.0,4045.0,82986.14,976.59,165.15,84856.73,122074.9,36825.34,1097.36,105.03,0.0,0.0
2014-02-01,inbursa,1.14,1107867.0,1106375.0,1492.0,1104719.0,1473.0,94974.83,2140.04,479.63,98874.19,136557.81,35920.62,216.28,195.21,0.0,0.0
2014-02-01,invercap,1.32,3098609.0,1624127.0,1474482.0,1623109.0,1017.0,126509.77,1197.62,389.02,129169.02,170067.88,40032.09,370.35,225.55,0.0,0.0
2014-02-01,pensionissste,0.99,1102977.0,1101238.0,1739.0,6599.0,1087977.0,462.14,92550.29,4366.98,98240.11,311341.72,103273.39,222.8,265.49,0.0,0.0
2014-02-01,principal,1.24,3798730.0,2372190.0,1426540.0,2370342.0,1848.0,133958.89,4076.13,427.88,139682.87,194198.15,51897.42,286.21,318.15,0.0,0.0
2014-02-01,profuturo,1.17,3033184.0,2618233.0,414951.0,2608115.0,10041.0,217342.77,28409.93,1151.04,249175.14,329099.23,73826.98,542.41,417.76,0.0,0.0
2014-02-01,sura,1.15,6064725.0,4028949.0,2035776.0,4026435.0,2510.0,286057.94,5757.73,1628.8,295897.64,400984.85,100490.51,577.75,494.8,0.0,0.0
2014-02-01,xxi banorte,1.07,17811888.0,8356751.0,9455137.0,8344149.0,11657.0,491266.21,15306.04,7107.5,544873.09,768689.73,185532.07,1350.17,1561.44,0.0,0.0
2014-03-01,azteca,1.31,873949.0,873438.0,511.0,873438.0,0.0,23200.36,237.87,29.23,23759.16,33371.49,9522.69,1999.99,64.71,6813.0,71205.0
2014-03-01,banamex,1.09,7639693.0,6341816.0,1297877.0,6333737.0,7958.0,340969.85,13639.7,2525.37,360038.84,493096.47,125453.28,884.16,858.33,56793.0,26102.0
2014-03-01,coppel,1.34,5326079.0,5325983.0,96.0,5072184.0,4158.0,85088.26,1021.52,179.64,87036.01,125201.85,37772.19,1470.16,97.16,42155.0,40358.0
2014-03-01,inbursa,1.14,1094361.0,1093595.0,766.0,1091767.0,1645.0,95308.44,2243.69,495.06,99329.22,137230.24,36070.01,507.89,206.91,21173.0,21187.0
2014-03-01,invercap,1.32,3102927.0,1636862.0,1466065.0,1635828.0,1033.0,130260.96,1249.04,405.0,133019.26,174495.45,40584.97,1875.8,166.92,30162.0,40354.0
2014-03-01,pensionissste,0.99,1116063.0,1114174.0,1889.0,6906.0,1100209.0,492.82,92757.25,4603.4,98723.16,312097.77,104140.11,1394.67,1922.34,2034.0,341.0
2014-03-01,principal,1.24,3783346.0,2362833.0,1420513.0,2360891.0,1942.0,134526.54,4208.31,444.09,140408.09,195061.09,51997.97,460.47,656.73,28901.0,20912.0
2014-03-01,profuturo,1.17,3107753.0,2693678.0,414075.0,2682686.0,10440.0,226121.45,28571.18,1496.16,258499.98,341640.4,76664.23,7472.77,381.93,25744.0,22423.0
2014-03-01,sura,1.15,6044234.0,4018760.0,2025474.0,4016093.0,2663.0,292173.37,6141.64,1683.31,302510.2,409135.67,101980.94,4089.06,401.4,34681.0,25567.0
2014-03-01,xxi banorte,1.07,17700826.0,8351448.0,9349378.0,8338293.0,12167.0,499193.4,16258.31,7438.0,555079.05,781167.22,187260.61,6008.19,1234.28,73385.0,55922.0
2014-04-01,azteca,1.31,887794.0,887294.0,500.0,887294.0,0.0,23562.84,241.63,29.64,24118.38,34020.2,9812.1,261.5,65.02,0.0,0.0
2014-04-01,banamex,1.09,7918400.0,6347008.0,1571392.0,6338923.0,7958.0,347836.8,13645.85,2746.96,367188.99,505524.02,130723.68,5594.16,914.71,0.0,0.0
2014-04-01,coppel,1.34,5375262.0,5375168.0,94.0,5121324.0,4159.0,86528.25,1037.52,182.2,88506.83,127709.79,38809.08,876.52,91.36,0.0,0.0
2014-04-01,inbursa,1.14,1097575.0,1096849.0,726.0,1095021.0,1645.0,95566.26,2252.47,496.46,99600.46,138207.15,36774.36,212.43,180.91,0.0,0.0
2014-04-01,invercap,1.32,3133469.0,1655777.0,1477692.0,1654743.0,1033.0,131949.04,1264.04,431.78,134762.5,177349.11,41694.65,858.28,278.02,0.0,0.0
2014-04-01,pensionissste,0.99,1218584.0,1116417.0,102167.0,7005.0,1101998.0,2088.05,92780.97,4702.3,100443.13,314115.83,104404.29,1838.56,444.55,0.0,0.0
2014-04-01,principal,1.24,3770744.0,2362975.0,1407769.0,2361033.0,1942.0,135023.13,4225.58,446.43,140928.34,196636.92,53052.23,313.48,369.02,0.0,0.0
2014-04-01,profuturo,1.17,3279117.0,2695233.0,583884.0,2684240.0,10440.0,230169.54,28361.05,1606.58,262469.68,348742.6,79796.12,3179.51,500.56,0.0,0.0
2014-04-01,sura,1.15,6229180.0,4021402.0,2207778.0,4018734.0,2663.0,296786.53,6141.73,1828.73,307303.83,417758.44,105805.35,3849.55,709.16,0.0,0.0
2014-04-01,xxi banorte,1.07,17190687.0,8363289.0,8827398.0,8350096.0,12167.0,501183.54,16248.06,7458.36,557561.49,775932.8,190751.95,1315.75,1217.68,0.0,0.0
2014-05-01,azteca,1.31,992596.0,992101.0,495.0,992101.0,0.0,26240.1,275.31,33.91,26866.44,37760.04,10800.58,2245.61,26.74,11556.0,85628.0
2014-05-01,banamex,1.09,7885735.0,6331146.0,1554589.0,6322570.0,8445.0,357822.75,14221.09,2877.12,377968.21,517739.18,131998.81,2117.53,722.67,68393.0,38795.0
2014-05-01,coppel,1.34,5554716.0,5554622.0,94.0,5300587.0,4299.0,91241.36,1102.8,203.51,93346.69,133804.37,40052.45,2056.04,86.97,54442.0,58254.0
2014-05-01,inbursa,1.14,1104878.0,1104160.0,718.0,1102091.0,1886.0,96639.5,2369.96,514.13,100815.73,139700.85,36978.73,894.72,206.19,28235.0,28637.0
2014-05-01,invercap,1.32,3122916.0,1654196.0,1468720.0,1653130.0,1065.0,137461.27,1311.95,455.69,140390.85,183485.22,42198.3,1230.3,221.64,49265.0,52832.0
2014-05-01,pensionissste,0.99,1228129.0,1128682.0,99447.0,7992.0,1113022.0,2264.53,93601.3,4989.61,101744.87,318665.0,109257.81,1500.77,2135.17,2870.0,1184.0
2014-05-01,principal,1.24,3753822.0,2353295.0,1400527.0,2351207.0,2088.0,138055.64,4336.76,469.89,144122.73,200189.34,53368.66,421.98,347.89,35161.0,24951.0
2014-05-01,profuturo,1.17,3272577.0,2695644.0,576933.0,2684259.0,10832.0,237755.68,28911.93,1675.69,270743.32,358293.64,80619.12,1488.18,476.63,35351.0,26810.0
2014-05-01,sura,1.15,6209007.0,4019503.0,2189504.0,4016628.0,2870.0,311378.27,6703.17,1943.78,322701.23,435470.47,108043.88,5988.4,454.96,40171.0,32467.0
2014-05-01,xxi banorte,1.07,17010096.0,8361226.0,8648870.0,8347323.0,12860.0,515259.07,17936.03,7928.68,574608.09,794916.67,192433.21,4993.62,1451.84,95724.0,73685.0
2014-06-01,azteca,1.31,1011878.0,1011387.0,491.0,1011387.0,0.0,26875.47,282.03,35.02,27519.38,38508.54,10896.42,266.32,47.19,0.0,0.0
2014-06-01,banamex,1.09,7881471.0,6340042.0,1541429.0,6331459.0,8442.0,365267.17,14396.29,2952.95,385437.02,525192.96,131987.47,945.43,1006.87,0.0,0.0
2014-06-01,coppel,1.34,5687129.0,5687035.0,94.0,5432767.0,4520.0,93632.83,1124.3,210.49,95787.0,136674.01,40482.1,1239.87,89.83,0.0,0.0
2014-06-01,inbursa,1.14,1109823.0,1109118.0,705.0,1107050.0,1885.0,97402.68,2389.4,519.84,101614.17,140482.8,36963.53,239.26,205.55,0.0,0.0
2014-06-01,invercap,1.32,3108471.0,1648546.0,1459925.0,1647481.0,1064.0,139985.19,1336.24,463.83,142836.99,185973.38,42241.02,391.85,231.98,0.0,0.0
2014-06-01,pensionissste,0.99,1230628.0,1133048.0,97580.0,8098.0,1116956.0,2310.71,95036.63,5102.4,103354.36,319784.57,108895.71,131.58,335.91,0.0,0.0
2014-06-01,principal,1.24,3748329.0,2353516.0,1394813.0,2351427.0,2088.0,140393.18,4406.09,489.75,146570.75,202650.26,53382.45,302.44,296.0,0.0,0.0
2014-06-01,profuturo,1.17,3270942.0,2698896.0,572046.0,2687510.0,10833.0,242296.25,29076.06,1672.12,275234.81,362605.2,80454.91,502.31,510.52,0.0,0.0
2014-06-01,sura,1.15,6198066.0,4022745.0,2175321.0,4019873.0,2866.0,317938.96,6817.42,2001.94,329513.51,442193.22,107959.66,656.38,487.87,0.0,0.0
2014-06-01,xxi banorte,1.07,17187719.0,8376705.0,8811014.0,8362799.0,12858.0,523486.01,18157.04,8104.81,583548.74,803820.05,192305.33,1386.71,1614.79,0.0,0.0
2014-07-01,azteca,1.31,1079996.0,1079509.0,487.0,1079509.0,0.0,28352.62,299.4,37.67,29047.66,40750.63,11608.78,1547.78,62.78,11693.0,63734.0
2014-07-01,banamex,1.09,7844217.0,6315548.0,1528669.0,6306614.0,8791.0,363417.71,14317.72,3027.7,383556.96,524279.99,132856.83,1006.92,1261.85,64837.0,31297.0
2014-07-01,coppel,1.34,5833389.0,5833297.0,92.0,5578836.0,4694.0,95931.04,1179.91,227.06,98159.83,140422.29,41844.68,2364.88,127.54,44916.0,67068.0
2014-07-01,inbursa,1.14,1115712.0,1115014.0,698.0,1112731.0,2100.0,98751.21,2520.0,534.91,103119.06,142260.56,37171.74,909.09,218.2,26552.0,27613.0
2014-07-01,invercap,1.32,3109802.0,1658463.0,1451339.0,1657363.0,1099.0,140476.75,1347.69,470.89,143350.75,187173.62,42914.27,1957.71,294.73,41715.0,50331.0
2014-07-01,pensionissste,0.99,1238499.0,1142617.0,95882.0,8888.0,1125359.0,2396.87,93836.34,5274.16,102407.64,318941.51,109890.88,1865.87,2211.15,2738.0,925.0
2014-07-01,principal,1.24,3734441.0,2345062.0,1389379.0,2342854.0,2207.0,140608.99,4414.55,500.24,146805.16,203244.26,53696.25,519.36,238.75,31083.0,22272.0
2014-07-01,profuturo,1.17,3268637.0,2701109.0,567528.0,2689503.0,11053.0,243953.07,28442.93,1718.36,276267.52,365126.28,81506.14,1902.6,763.73,29723.0,28203.0
2014-07-01,sura,1.15,6176827.0,4015213.0,2161614.0,4012104.0,3100.0,321753.16,7167.4,2108.77,333786.31,448384.88,109769.23,4508.6,390.49,38646.0,26912.0
2014-07-01,xxi banorte,1.07,17094620.0,8368298.0,8726322.0,8353361.0,13886.0,522302.78,20473.65,8394.72,585532.76,808313.0,193706.62,5469.65,1130.27,95638.0,70300.0
2014-08-01,azteca,1.31,1097982.0,1097499.0,483.0,1097499.0,0.0,28925.49,304.32,38.55,29608.1,41399.73,11697.16,282.07,92.47,0.0,0.0
2014-08-01,banamex,1.09,7839962.0,6325615.0,1514347.0,6316663.0,8802.0,369019.51,14412.53,3091.96,389357.29,529442.14,132197.35,1047.35,680.67,0.0,0.0
2014-08-01,coppel,1.34,5983351.0,5983260.0,91.0,5728788.0,4695.0,98557.81,1200.18,233.03,100825.05,143553.34,42309.2,1311.4,117.09,0.0,0.0
2014-08-01,inbursa,1.14,1121001.0,1120312.0,689.0,1118023.0,2106.0,99273.4,2533.09,540.26,103666.34,142365.23,36723.44,242.69,203.06,0.0,0.0
2014-08-01,invercap,1.32,3102677.0,1661049.0,1441628.0,1659948.0,1100.0,144064.98,1375.17,481.54,147004.15,190741.15,42825.76,400.9,237.28,0.0,0.0
2014-08-01,pensionissste,0.99,1239391.0,1145596.0,93795.0,9080.0,1127851.0,2442.08,95128.74,5387.85,103873.86,319659.54,108861.75,81.93,374.32,0.0,0.0
2014-08-01,principal,1.24,3728123.0,2345486.0,1382637.0,2343278.0,2207.0,142707.28,4473.94,508.74,148990.4,205023.16,53281.23,297.39,306.65,0.0,0.0
2014-08-01,profuturo,1.17,3266223.0,2703913.0,562310.0,2692304.0,11056.0,248567.61,28649.07,1732.93,281030.45,368972.49,80578.66,559.3,528.65,0.0,0.0
2014-08-01,sura,1.15,6165977.0,4019800.0,2146177.0,4016675.0,3116.0,326867.65,7251.49,2172.34,339090.82,451964.29,108033.07,686.82,513.83,0.0,0.0
2014-08-01,xxi banorte,1.07,17279494.0,8384640.0,8894854.0,8369683.0,13904.0,530578.73,20680.41,8541.68,594724.25,816480.03,192318.29,1392.06,1338.96,0.0,0.0
2014-09-01,azteca,1.31,1157616.0,1157140.0,476.0,1157140.0,0.0,29654.9,306.08,39.95,30350.72,42760.16,12315.56,1233.32,68.28,14475.0,58410.0
2014-09-01,banamex,1.09,7811198.0,6309324.0,1501874.0,6300031.0,9134.0,365033.22,14233.66,3175.85,385248.38,526918.24,133675.81,1321.03,569.68,66135.0,39835.0
2014-09-01,coppel,1.34,6129862.0,6129772.0,90.0,5875027.0,4928.0,99396.81,1225.29,248.76,101695.52,145820.18,43701.66,2103.48,119.64,51748.0,67238.0
2014-09-01,inbursa,1.14,1126769.0,1126084.0,685.0,1123567.0,2334.0,99923.75,2527.48,559.85,104333.71,143396.09,36969.94,653.23,236.58,26843.0,28163.0
2014-09-01,invercap,1.32,3112969.0,1679870.0,1433099.0,1678738.0,1131.0,142245.54,1347.08,489.84,145149.05,189824.64,43760.35,2803.92,214.37,43971.0,60793.0
2014-09-01,pensionissste,0.99,1249020.0,1156797.0,92223.0,10500.0,1137368.0,2527.51,92834.71,5466.16,101726.32,318190.62,110171.95,1147.88,1331.69,2779.0,1580.0
2014-09-01,principal,1.24,3712419.0,2335499.0,1376920.0,2333047.0,2451.0,140434.69,4635.86,513.41,146864.57,203297.72,53593.81,400.45,279.58,38163.0,27922.0
2014-09-01,profuturo,1.17,3257362.0,2699470.0,557892.0,2687764.0,11153.0,246393.21,27630.35,1777.83,277868.44,367091.49,81435.17,1190.84,902.2,41981.0,36380.0
2014-09-01,sura,1.15,6142063.0,4009059.0,2133004.0,4005740.0,3309.0,324946.98,7464.94,2276.64,337446.09,452402.14,109997.88,3748.14,381.73,43346.0,29181.0
2014-09-01,xxi banorte,1.07,17185889.0,8376061.0,8809828.0,8360253.0,14676.0,523954.08,21987.32,8830.09,589722.81,814751.94,194308.18,5330.15,1199.68,103715.0,81201.0
2014-10-01,azteca,1.31,1176331.0,1175861.0,470.0,1175861.0,0.0,30117.52,310.4,40.84,30830.46,43338.19,12413.46,1098.58,875.15,0.0,0.0
2014-10-01,banamex,1.09,7810790.0,6321184.0,1489606.0,6311892.0,9130.0,369508.43,14378.01,3242.03,389963.13,531892.39,133911.35,13777.45,13437.56,0.0,0.0
2014-10-01,coppel,1.34,6273792.0,6273704.0,88.0,6018932.0,4926.0,101405.27,1242.42,255.08,103744.19,148339.51,44171.13,4177.65,2954.08,0.0,0.0
2014-10-01,inbursa,1.14,1132276.0,1131601.0,675.0,1129085.0,2333.0,100139.81,2537.21,566.93,104570.02,143713.84,37042.54,3799.17,3815.51,0.0,0.0
2014-10-01,invercap,1.32,3107171.0,1682476.0,1424695.0,1681344.0,1131.0,143880.3,1362.84,498.18,146822.21,191608.04,43866.68,4898.94,4713.18,0.0,0.0
2014-10-01,pensionissste,0.99,1250892.0,1160333.0,90559.0,10683.0,1140442.0,2564.74,94101.6,5578.92,103158.44,319965.2,110136.96,2331.2,2307.92,0.0,0.0
2014-10-01,principal,1.24,3707026.0,2335989.0,1371037.0,2333537.0,2451.0,142585.26,4687.21,525.5,149098.69,205640.56,53690.47,4301.77,4340.87,0.0,0.0
2014-10-01,profuturo,1.17,3253821.0,2700626.0,553195.0,2688926.0,11147.0,249959.07,27776.56,1792.45,281602.36,371063.87,81653.32,10296.11,10295.52,0.0,0.0
2014-10-01,sura,1.15,6132510.0,4012848.0,2119662.0,4009530.0,3307.0,329374.43,7558.79,2362.83,342051.43,457218.12,110190.39,11016.68,10920.73,0.0,0.0
2014-10-01,xxi banorte,1.07,17410562.0,8391508.0,9019054.0,8375663.0,14672.0,531386.06,22246.21,8976.63,598160.62,823666.55,194465.42,18429.88,18439.72,0.0,0.0
2014-11-01,azteca,1.31,1236636.0,1236168.0,468.0,1236168.0,0.0,31757.13,326.33,43.47,32524.32,45649.01,13027.44,1357.22,48.71,13656.0,59125.0
2014-11-01,banamex,1.09,7781416.0,6302974.0,1478442.0,6293229.0,9582.0,375242.4,14657.85,3368.22,396150.69,538818.13,134454.06,1274.24,808.13,64784.0,37668.0
2014-11-01,coppel,1.34,6407236.0,6407148.0,88.0,6152166.0,5121.0,104656.39,1297.45,269.56,107075.32,152734.86,45233.01,2133.46,145.98,50025.0,66598.0
2014-11-01,inbursa,1.14,1138872.0,1138203.0,669.0,1135474.0,2546.0,101504.84,2505.29,581.37,105928.22,145214.91,37049.29,803.37,240.94,25011.0,27460.0
2014-11-01,invercap,1.32,3118001.0,1701082.0,1416919.0,1699916.0,1165.0,147781.22,1358.6,511.74,150760.04,196127.13,44439.28,2690.14,193.83,43871.0,60616.0
2014-11-01,pensionissste,0.99,1253340.0,1164257.0,89083.0,11717.0,1143107.0,2699.74,94678.21,5820.82,104122.83,321477.3,111095.66,1013.0,1275.84,2827.0,1193.0
2014-11-01,principal,1.24,3691229.0,2325489.0,1365740.0,2322848.0,2640.0,143887.32,4645.91,547.76,150394.83,206998.09,53623.6,398.0,608.89,38499.0,27828.0
